Date,SPY_Price Open,SPY_Price High,SPY_Price Low,SPY_Price Close,SPY_Volume,TLT.O_Price Open,TLT.O_Price High,TLT.O_Price Low,TLT.O_Price Close,TLT.O_Volume,GLD_Price Open,GLD_Price High,GLD_Price Low,GLD_Price Close,GLD_Volume,XLE_Price Open,XLE_Price High,XLE_Price Low,XLE_Price Close,XLE_Volume,.DXY_Price Open,.DXY_Price High,.DXY_Price Low,.DXY_Price Close,Term_Spread,Credit_Spread,Breakeven_Inflation,VIX,Gold_Spot,WTI_Crude
2021-06-07,422.59,422.78,421.19,422.19,51555032.0,139.59,139.705,139.325,139.47,7799833.0,176.96,177.9,176.63,177.87,7709094.0,27.87,28.04,27.715,27.755,40070388.0,90.134,90.301,89.914,89.95,1.41,1.98,2.39,16.42,161.28,69.21
2021-06-08,423.11,423.21,420.32,422.28,47134279.0,140.655,140.66,140.21,140.45,11231222.0,177.23,177.54,176.37,177.32,5905832.0,27.66,28.045,27.33,27.995,57553000.0,89.985,90.176,89.955,90.076,1.39,1.98,2.36,17.07,159.08,70.11
2021-06-09,423.18,423.26,421.41,421.65,48436342.0,141.765,142.15,141.25,141.69,12768309.0,177.38,177.8,176.78,176.98,6346094.0,28.075,28.195,27.805,27.82,56052238.0,90.132,90.165,89.837,90.12,1.34,1.96,2.32,17.89,158.83,69.9
2021-06-10,422.96,424.63,421.55,423.61,51020147.0,140.83,142.56,140.68,142.54,19698410.0,176.7,177.85,176.48,177.74,9896612.0,28.195,28.325,27.49,27.785,57353898.0,90.143,90.31,89.984,90.075,1.31,2.0,2.35,16.1,162.78,70.34
2021-06-11,424.2,424.43,422.82,424.31,45570828.0,142.305,142.4,141.84,142.31,8646698.0,176.33,176.57,175.48,175.74,7836860.0,27.885,28.04,27.655,27.69,38091492.0,90.07,90.611,89.957,90.555,1.31,1.97,2.32,15.65,160.09,71.0
2021-06-14,424.43,425.37,423.1,425.26,42358478.0,142.1,142.1,141.015,141.22,9401341.0,173.16,175.06,172.95,174.71,7733645.0,27.79,27.96,27.34525,27.57,37745092.0,90.51,90.601,90.412,90.522,1.35,1.96,2.36,16.39,159.0,70.94
2021-06-15,425.42,425.46,423.54,424.48,51508508.0,140.8,141.09,140.48,141.05,18207559.0,174.78,174.915,173.34,174.05,7550154.0,27.745,28.1675,27.675,28.095,64285030.0,90.484,90.675,90.346,90.536,1.35,1.96,2.38,17.02,156.63,72.06
2021-06-16,424.63,424.87,419.92,422.11,80386082.0,141.4,141.67,140.21,140.93,19676264.0,173.91,174.465,171.03,171.11,16919749.0,28.05,28.2725,27.7,27.945,60786332.0,90.537,91.402,90.441,91.129,1.36,1.91,2.32,18.15,154.16,72.03
2021-06-17,421.67,423.02,419.32,421.97,90949659.0,141.86,144.925,141.64,143.04,35225794.0,167.02,167.615,165.44,165.85,27232236.0,27.875,28.11,26.63,26.995,106941862.0,91.425,92.008,91.306,91.889,1.29,1.84,2.27,17.75,145.23,71.06
2021-06-18,417.09,417.8281,414.7,414.92,118676302.0,144.28,146.04,144.12,145.73,26616912.0,166.14,166.72,164.87,164.93,15744310.0,26.43,26.765,26.175,26.195,113812230.0,91.882,92.405,91.809,92.225,1.19,1.85,2.24,20.7,141.82,71.64
2021-06-21,416.8,421.06,415.93,420.86,72822028.0,144.39,144.49,143.02,143.29,16485035.0,166.52,167.2218,166.0,166.95,8370991.0,26.145,27.0825,26.145,27.035,84366758.0,92.321,92.373,91.829,91.899,1.23,1.88,2.25,17.89,144.13,73.64
2021-06-22,420.85,424.0,420.08,423.11,57700303.0,142.17,143.68,142.12,143.64,14530318.0,166.35,166.915,166.01,166.25,7223919.0,26.97,27.32,26.675,27.215,48344336.0,91.877,92.138,91.645,91.756,1.23,1.9,2.31,16.66,143.68,73.15
2021-06-23,423.19,424.05,422.51,422.6,49445414.0,143.11,143.5,142.71,143.27,12041212.0,166.97,168.03,165.97,166.14,8474276.0,27.465,27.775,27.24,27.29,40552972.0,91.73,91.902,91.513,91.802,1.24,1.89,2.34,16.32,142.92,73.11
2021-06-24,424.89,425.55,424.62,425.1,45110288.0,143.42,143.9,143.33,143.5,8788460.0,167.0,167.23,166.01,166.04,6903352.0,27.415,27.545,27.15,27.525,41756796.0,91.8,91.906,91.661,91.814,1.23,1.88,2.3,15.97,143.23,73.31
2021-06-25,425.9,427.0943,425.55,426.61,58129525.0,143.265,143.4,141.37,142.01,15562491.0,167.45,167.525,166.29,166.59,7473679.0,27.6,27.685,27.4425,27.67,38329940.0,91.826,91.877,91.525,91.851,1.26,1.9,2.34,15.62,141.99,74.21
2021-06-28,427.17,427.65,425.89,427.47,53159581.0,142.72,143.8,142.7,143.47,11460926.0,166.68,166.91,166.3575,166.58,6508902.0,27.55,27.565,26.625,26.735,65702894.0,91.811,92.015,91.699,91.887,1.24,1.88,2.33,15.76,140.43,72.98
2021-06-29,427.88,428.56,427.13,427.7,35970515.0,143.1,143.72,143.04,143.71,11218106.0,164.34,165.2782,164.01,164.83,7451415.0,26.895,27.045,26.57,26.605,31910954.0,91.875,92.194,91.855,92.049,1.22,1.87,2.32,16.02,139.7,73.14
2021-06-30,427.21,428.78,427.18,428.06,64827858.0,144.25,144.93,144.07,144.35,15708857.0,164.57,166.1,164.29,165.63,7955839.0,26.685,27.0142,26.66,26.935,47034048.0,92.079,92.448,92.001,92.436,1.2,1.87,2.32,15.83,141.17,73.52
2021-07-01,428.87,430.6,428.8,430.43,53441027.0,143.98,144.31,143.53,144.17,10809998.0,166.65,166.88,165.5,166.2,7430497.0,27.55,27.635,27.15,27.405,47251654.0,92.349,92.601,92.263,92.597,1.23,1.86,2.35,15.48,140.87,75.33
2021-07-02,431.67,434.1,430.5218,433.72,57697668.0,144.23,145.04,144.11,145.04,9650170.0,167.35,167.715,166.4,167.29,7873574.0,27.29,27.435,27.055,27.345,30471892.0,92.57,92.741,92.177,92.226,1.2,1.87,2.33,15.07,142.96,75.37
2021-07-05,431.67,434.1,430.5218,433.72,57697668.0,144.23,145.04,144.11,145.04,9650170.0,167.35,167.715,166.4,167.29,7873574.0,27.29,27.435,27.055,27.345,30471892.0,92.243,92.358,92.138,92.212,1.2,1.87,2.33,15.07,142.96,75.37
2021-07-06,433.78,434.01,430.01,432.93,68710419.0,145.72,146.99,145.715,146.74,20037177.0,169.27,169.65,167.54,168.12,7932050.0,27.255,27.305,26.345,26.455,68446244.0,92.24,92.662,92.004,92.546,1.15,1.9,2.31,16.44,142.53,73.62
2021-07-07,433.66,434.76,431.51,434.46,63549456.0,147.57,148.56,147.22,148.04,20964385.0,168.72,169.23,168.19,168.76,7108909.0,26.415,26.66,25.735,26.025,60823864.0,92.525,92.845,92.425,92.644,1.11,1.89,2.28,16.2,142.59,72.22
2021-07-08,428.78,431.73,427.52,430.92,97595232.0,148.88,149.44,148.17,148.62,17487838.0,169.82,169.855,167.91,168.65,7244275.0,25.565,26.1175,25.475,25.875,49379766.0,92.696,92.791,92.244,92.417,1.11,1.91,2.22,19.0,137.98,72.98
2021-07-09,432.53,435.84,430.714,435.52,76238584.0,146.87,146.99,146.49,146.53,14483634.0,168.84,169.62,168.66,169.21,4997398.0,26.207,26.445,25.9,26.425,51206070.0,92.36,92.541,92.09,92.13,1.14,1.91,2.28,16.18,141.37,74.56
2021-07-12,435.43,437.35,434.97,437.08,52889585.0,147.09,147.23,146.17,146.34,10610428.0,168.7,169.16,167.64,169.0,7315422.0,26.125,26.5425,25.94,26.385,41353056.0,92.102,92.42,92.083,92.261,1.15,1.91,2.33,16.17,139.34,74.21
2021-07-13,436.24,437.84,435.31,435.59,52911312.0,146.82,147.46,144.64,145.22,23340375.0,169.51,169.9,168.93,169.22,7040277.0,26.255,26.42,26.03,26.185,49786808.0,92.228,92.813,92.14,92.752,1.16,1.91,2.36,17.12,140.62,75.24
2021-07-14,437.4,437.92,434.91,436.24,64130352.0,146.01,146.92,145.81,146.87,16038556.0,170.91,171.04,170.28,171.04,8830335.0,26.265,26.57,25.305,25.405,66999392.0,92.802,92.829,92.349,92.41,1.14,1.91,2.34,16.33,141.43,73.06
2021-07-15,434.81,435.53,432.72,434.75,55126358.0,147.95,148.6,147.03,148.49,18462700.0,170.89,171.3,170.34,171.07,6520126.0,25.13,25.435,24.93,25.05,59670802.0,92.395,92.694,92.272,92.624,1.08,1.92,2.32,17.01,142.5,71.67
2021-07-16,436.01,436.06,430.92,431.34,75874662.0,147.34,148.34,147.32,148.21,12787919.0,170.65,170.95,169.28,169.41,9460348.0,25.24,25.25,24.2925,24.34,74253792.0,92.587,92.756,92.53,92.687,1.06,1.93,2.33,18.45,137.56,71.76
2021-07-19,426.19,431.4089,421.97,424.97,147987000.0,150.95,151.95,150.62,151.46,40203891.0,169.51,169.91,168.89,169.61,6707365.0,23.51,23.815,23.15,23.48,114994818.0,92.712,93.039,92.635,92.891,0.98,1.97,2.24,22.5,134.31,66.45
2021-07-20,425.68,432.42,424.83,431.06,99608174.0,152.53,152.71,149.76,150.0,25674791.0,170.51,170.8,168.92,169.39,6540058.0,23.48995,24.045,23.29,23.795,83342046.0,92.876,93.17,92.801,92.973,1.03,1.98,2.26,19.73,135.13,67.32
2021-07-21,432.34,434.7,431.0111,434.55,64724389.0,148.18,148.5,146.67,148.1,19988911.0,168.33,169.0,168.14,168.76,4622581.0,24.265,24.825,24.21,24.625,82042644.0,92.969,93.191,92.726,92.754,1.08,1.96,2.28,17.91,137.76,70.26
2021-07-22,434.74,435.72,433.69,435.46,47878539.0,148.11,149.805,148.06,149.5,18136907.0,168.49,169.191,168.06,169.09,4793605.0,24.6,24.6,24.14,24.35,47270056.0,92.803,92.923,92.507,92.822,1.07,1.95,2.28,17.69,136.59,72.15
2021-07-23,437.52,440.3,436.79,439.94,63766637.0,147.94,148.655,147.89,148.5,12639262.0,168.5,168.88,167.95,168.56,5831463.0,24.43,24.44,24.015,24.26,46951882.0,92.807,93.024,92.779,92.912,1.08,1.93,2.35,17.2,135.64,72.24
2021-07-26,439.31,441.03,439.26,441.02,43719187.0,148.995,149.06,147.88,148.06,10737870.0,168.58,168.86,168.08,168.16,5229817.0,24.32,24.96,24.275,24.86,47266206.0,92.906,92.959,92.531,92.649,1.07,1.94,2.4,17.58,138.12,72.15
2021-07-27,439.91,439.94,435.99,439.01,67397137.0,149.33,149.69,148.99,149.64,13036604.0,168.73,168.905,167.93,168.44,6300183.0,24.665,24.705,24.34,24.63,46888364.0,92.626,92.836,92.317,92.432,1.05,1.95,2.38,19.36,138.09,71.68
2021-07-28,439.68,440.3,437.31,438.83,52472360.0,148.67,149.67,148.27,149.65,14346869.0,168.26,169.38,167.72,169.29,7905846.0,24.695,25.06,24.47,24.855,39169282.0,92.458,92.749,92.235,92.322,1.06,1.96,2.41,18.31,140.47,72.37
2021-07-29,439.815,441.8,439.81,440.65,47435342.0,148.78,149.22,148.53,148.82,11532032.0,170.7,171.52,170.67,171.17,8119591.0,25.175,25.285,24.94505,25.095,43794020.0,92.265,92.289,91.856,91.864,1.08,1.94,2.43,17.7,144.33,73.62
2021-07-30,437.91,440.06,437.77,438.51,68951202.0,149.13,149.72,149.06,149.52,14342162.0,170.72,170.99,169.38,169.82,7391706.0,25.045,25.15,24.545,24.695,49600682.0,91.851,92.201,91.782,92.174,1.05,1.95,2.4,18.24,143.77,73.93
2021-08-02,440.34,440.93,437.21,437.59,58783297.0,149.454,151.23,149.18,150.67,21232706.0,169.3,170.245,169.1,169.61,10783240.0,24.71,25.31,24.47,24.51,57810800.0,92.09,92.171,91.912,92.048,1.03,1.95,2.37,19.46,142.13,71.31
2021-08-03,438.44,441.28,436.1,441.15,58053896.0,150.75,151.23,150.39,150.75,13361939.0,169.42,169.83,169.21,169.49,5402340.0,24.43,24.98,24.2,24.93,64302090.0,92.056,92.155,91.894,92.081,1.02,1.97,2.38,18.04,143.47,70.64
2021-08-04,439.78,441.1243,438.73,438.98,46732212.0,151.5,151.82,149.72,151.06,18267907.0,171.28,171.4,168.99,169.53,9796349.0,24.48,24.7825,24.2175,24.255,64523830.0,92.039,92.308,91.817,92.27,1.02,1.96,2.35,17.97,141.86,68.19
2021-08-05,440.22,441.85,439.88,441.76,38969659.0,150.76,150.92,150.0,150.29,15345359.0,169.37,169.4371,168.203,168.86,7893245.0,24.405,24.83095,24.3,24.53,45799988.0,92.277,92.351,92.115,92.244,1.02,1.95,2.33,17.28,139.8,69.1
2021-08-06,442.1,442.94,441.8,442.49,46930008.0,148.322,148.76,147.6909,147.78,21144286.0,165.84,165.93,164.55,164.64,13547643.0,24.74,24.95,24.62,24.755,36214760.0,92.265,92.841,92.261,92.8,1.1,1.94,2.37,16.15,136.76,68.26
2021-08-09,442.46,442.795,441.31,442.13,41222585.0,148.152,148.56,147.23,147.25,12942623.0,163.01,163.295,161.26,161.72,11546973.0,24.425,24.6,24.24,24.405,42193414.0,92.779,92.989,92.719,92.945,1.1,1.95,2.37,16.72,133.01,66.56
2021-08-10,442.61,443.44,441.88,442.68,43339275.0,147.49,147.57,146.56,146.57,13716901.0,161.39,162.11,160.68,161.77,6870766.0,24.535,24.9,24.505,24.835,53283072.0,92.977,93.139,92.939,93.055,1.12,1.95,2.4,16.79,132.1,68.33
2021-08-11,443.82,443.882,442.62,443.78,44034340.0,146.412,147.23,145.71,146.48,17227605.0,163.15,164.17,162.68,164.0,7382417.0,24.77,25.0725,24.615,25.03,47686154.0,93.066,93.192,92.801,92.922,1.12,1.99,2.42,16.06,135.35,69.3
2021-08-12,443.62,445.2572,442.66,445.11,38942418.0,146.09,146.44,145.43,146.24,14710931.0,163.65,164.1,162.9335,164.04,5222080.0,25.01,25.145,24.7,25.005,36538108.0,92.888,93.035,92.846,93.035,1.13,1.99,2.41,15.59,133.04,69.12
2021-08-13,445.59,445.94,445.07,445.92,39470251.0,146.83,148.56,146.81,148.55,18653828.0,165.02,166.46,164.89,166.39,7466887.0,25.02,25.02,24.65,24.71,33050722.0,92.966,93.011,92.471,92.518,1.06,1.98,2.37,15.45,135.27,68.36
2021-08-16,444.53,447.11,442.87,446.97,73930864.0,149.19,150.02,148.81,148.91,19171543.0,166.73,167.39,166.59,167.22,7781796.0,24.375,24.385,24.04,24.255,48259822.0,92.523,92.661,92.481,92.628,1.05,1.97,2.36,16.12,134.05,67.44
2021-08-17,444.24,444.96,440.85,444.04,92673933.0,148.88,149.47,148.67,148.85,14126883.0,167.29,167.73,166.56,166.97,7106992.0,24.02,24.395,23.79,24.005,51108212.0,92.617,93.165,92.611,93.13,1.03,1.98,2.33,17.91,132.07,66.5
2021-08-18,442.96,444.625,438.92,439.18,89351931.0,148.71,149.47,148.45,149.35,13143979.0,167.24,167.51,166.26,167.1,7697931.0,24.0,24.1875,23.47505,23.505,56305768.0,93.144,93.264,92.956,93.136,1.04,1.97,2.32,21.57,128.49,65.36
2021-08-19,436.27,441.14,436.12,439.86,92812246.0,150.31,150.46,149.81,150.45,15474585.0,167.24,167.29,166.16,166.61,6934268.0,23.1,23.25,22.57,22.895,99256258.0,93.14,93.584,93.14,93.568,1.02,1.98,2.28,21.67,125.78,63.69
2021-08-20,440.23,443.71,439.71,443.36,72008712.0,150.59,150.81,150.11,150.55,12388424.0,166.8,167.14,166.36,166.7,7154348.0,22.685,23.0875,22.585,22.945,61587550.0,93.563,93.729,93.434,93.496,1.03,1.96,2.27,18.56,125.89,62.25
2021-08-23,445.16,448.23,443.4355,447.26,54973038.0,150.2,150.495,149.92,150.45,10615040.0,168.82,168.91,167.96,168.73,8190548.0,23.5,23.87,23.45,23.805,58704418.0,93.459,93.505,92.948,92.958,1.02,1.97,2.27,17.15,131.46,65.65
2021-08-24,447.97,448.54,447.42,447.97,38744714.0,149.76,150.07,149.28,149.28,13835931.0,169.04,169.27,168.52,168.65,4519173.0,24.005,24.3225,23.965,24.2,45382120.0,92.987,93.084,92.806,92.893,1.05,1.95,2.3,17.22,132.03,67.5
2021-08-25,448.17,449.457,447.77,448.91,40529711.0,149.21,149.37,147.58,148.04,16743814.0,167.88,167.92,166.74,167.48,5588751.0,24.15,24.5175,23.99,24.385,39817548.0,92.883,93.126,92.805,92.825,1.12,1.93,2.35,16.79,129.91,68.54
2021-08-26,448.61,448.86,446.16,446.26,57829572.0,147.965,148.57,147.51,148.45,16657435.0,167.21,168.21,166.83,167.67,4371866.0,24.245,24.38,23.975,24.015,41465332.0,92.83,93.078,92.81,93.062,1.09,1.92,2.33,18.84,129.11,67.42
2021-08-27,447.12,450.65,447.06,450.25,77235113.0,148.57,149.485,148.33,149.46,15384740.0,167.58,170.19,166.87,170.19,10036431.0,24.315,24.82,24.26,24.655,46202652.0,93.033,93.181,92.629,92.686,1.09,1.92,2.39,16.39,134.46,68.84
2021-08-30,450.97,453.07,450.71,452.23,48357355.0,148.99,149.9,148.93,149.85,10596306.0,169.66,169.835,169.09,169.35,3768628.0,24.75,24.845,24.355,24.365,31817772.0,92.681,92.788,92.598,92.653,1.09,1.92,2.37,16.19,132.2,69.28
2021-08-31,452.13,452.49,450.92,451.56,59300213.0,149.67,150.09,148.5,148.83,15262401.0,169.23,169.92,168.75,169.69,6336002.0,24.245,24.465,24.14,24.2,53873174.0,92.705,92.749,92.403,92.626,1.1,1.94,2.33,16.48,134.06,68.43
2021-09-01,452.56,453.11,451.545,451.8,48721378.0,149.27,149.39,148.49,148.89,10807084.0,169.94,170.0,169.16,169.7,4764866.0,24.175,24.315,23.755,23.845,63459834.0,92.663,92.789,92.378,92.449,1.11,1.92,2.34,16.11,132.66,68.63
2021-09-02,453.32,454.05,451.91,453.19,42830867.0,149.24,149.55,148.75,149.54,9766003.0,169.5,169.63,168.82,169.25,4601128.0,24.065,24.645,24.065,24.45,61643296.0,92.511,92.535,92.21,92.225,1.09,1.92,2.32,16.41,132.8,70.07
2021-09-03,451.98,453.63,451.55,453.08,47234364.0,148.27,148.51,147.94,148.18,12928250.0,170.59,171.55,170.15,171.06,8353646.0,24.4,24.58,24.1952,24.31,39167966.0,92.224,92.26,91.947,92.035,1.12,1.91,2.34,16.41,136.04,69.34
2021-09-06,451.98,453.63,451.55,453.08,47234364.0,148.27,148.51,147.94,148.18,12928250.0,170.59,171.55,170.15,171.06,8353646.0,24.4,24.58,24.1952,24.31,39167966.0,92.117,92.311,92.035,92.035,1.12,1.91,2.34,16.41,136.04,69.34
2021-09-07,452.71,452.81,450.7423,451.46,51671534.0,147.262,147.52,146.655,146.93,15548172.0,169.56,169.78,167.63,167.71,10007697.0,24.195,24.4975,24.075,24.165,42481600.0,92.202,92.569,92.104,92.512,1.16,1.91,2.36,18.14,132.3,68.49
2021-09-08,450.89,451.67,448.86,450.91,56181907.0,147.66,148.19,147.39,147.93,14533699.0,168.02,168.08,166.7,167.29,6575990.0,24.3,24.46,23.84,23.855,43798304.0,92.541,92.862,92.473,92.653,1.13,1.91,2.38,17.96,131.43,69.36
2021-09-09,450.7,452.57,448.72,448.98,57970407.0,148.17,149.89,147.85,149.72,20324739.0,168.17,168.28,166.83,168.03,6641424.0,23.695,24.28,23.5675,23.905,50529514.0,92.708,92.761,92.38,92.479,1.07,1.9,2.38,18.8,130.13,68.26
2021-09-10,451.04,451.49,445.31,445.44,89948174.0,148.9,149.17,148.16,148.4,14894629.0,167.81,168.08,167.145,167.18,7426272.0,24.275,24.325,23.82,23.895,37513086.0,92.534,92.649,92.33,92.582,1.12,1.88,2.4,20.95,128.42,69.82
2021-09-13,448.64,448.92,444.11,446.58,83738649.0,149.042,149.49,148.95,149.3,15036064.0,167.45,168.22,167.395,167.74,5474323.0,24.205,24.74525,24.205,24.58,68499668.0,92.611,92.885,92.566,92.675,1.12,1.87,2.37,19.37,130.12,70.54
2021-09-14,448.12,448.34,443.22,444.17,78197140.0,149.73,151.57,149.58,151.11,19918375.0,168.22,169.16,167.48,168.82,7922917.0,24.8,24.8445,24.1175,24.225,58935752.0,92.619,92.68,92.322,92.623,1.07,1.87,2.33,19.46,130.53,70.53
2021-09-15,444.62,448.41,443.44,447.88,78792222.0,151.21,151.25,149.93,150.58,11940558.0,168.1332,168.36,167.45,167.83,5624883.0,24.57,25.15,24.53,25.13,76694958.0,92.676,92.68,92.422,92.548,1.1,1.85,2.35,18.18,131.23,72.59
2021-09-16,447.32,448.36,444.02,447.17,77786735.0,149.67,150.45,149.5,149.89,13328978.0,164.38,164.44,163.233,164.03,11780399.0,25.105,25.11,24.7075,24.845,60643718.0,92.461,92.964,92.458,92.932,1.11,1.84,2.35,18.69,124.94,72.69
2021-09-17,444.92,445.37,441.02,441.4,118425037.0,149.182,149.36,148.7,149.17,13783034.0,163.86,164.32,163.4,163.77,8369679.0,24.72,25.11,24.5955,24.66,64459050.0,92.876,93.248,92.765,93.195,1.14,1.83,2.33,20.81,123.7,72.09
2021-09-20,434.88,436.56,428.86,434.04,166445534.0,150.57,151.37,150.23,151.02,14660406.0,164.29,165.28,164.07,164.94,7566577.0,23.775,23.905,23.235,23.62,85660022.0,93.246,93.453,93.185,93.276,1.08,1.84,2.29,25.71,122.54,70.41
2021-09-21,436.53,437.91,433.07,433.63,92526112.0,150.71,150.96,150.2,150.89,10035770.0,165.81,166.63,165.49,166.04,7181458.0,23.9,24.025,23.425,23.675,51323494.0,93.239,93.285,93.052,93.204,1.11,1.83,2.29,24.36,122.52,70.51
2021-09-22,436.05,440.03,433.747,437.86,102350143.0,150.79,151.79,150.44,151.79,22277765.0,165.89,167.15,165.03,165.42,9777794.0,24.075,24.69,24.075,24.405,79252130.0,93.225,93.514,92.992,93.462,1.07,1.83,2.28,20.87,122.7,72.37
2021-09-23,439.85,444.89,439.6,443.18,76395981.0,150.42,150.45,148.3401,148.36,23853343.0,164.1,164.2,163.27,163.51,8451899.0,24.54,25.335,24.425,25.26,49734294.0,93.48,93.524,92.981,93.033,1.14,1.81,2.31,18.63,120.49,73.43
2021-09-24,441.44,444.67,441.21,443.91,62094837.0,147.84,147.85,146.735,146.91,20203937.0,163.0,164.0,162.74,163.3,6937521.0,25.125,25.58,25.075,25.45,55503052.0,93.072,93.419,93.046,93.327,1.18,1.8,2.34,17.75,119.78,74.18
2021-09-27,442.81,444.05,441.9,442.64,61371108.0,146.06,146.87,145.88,146.37,13464252.0,163.85,164.3608,163.51,163.64,4942989.0,26.01,26.46,25.975,26.355,81697368.0,93.277,93.49,93.208,93.383,1.17,1.78,2.35,18.76,120.14,75.54
2021-09-28,439.69,440.04,432.94,433.72,130436306.0,144.33,145.07,143.64,144.09,26613486.0,162.73,162.82,161.73,162.05,9282755.0,26.605,26.915,26.385,26.445,132975298.0,93.412,93.806,93.363,93.766,1.23,1.8,2.38,23.25,119.99,75.44
2021-09-29,435.19,437.04,433.85,434.45,82329213.0,144.8,145.43,143.69,144.34,23569416.0,162.35,162.74,160.97,161.32,8360656.0,26.42,26.61,26.095,26.445,69894356.0,93.724,94.432,93.672,94.338,1.25,1.81,2.37,22.56,117.06,75.06
2021-09-30,436.02,436.77,428.78,429.14,140505979.0,144.1,144.515,143.65,144.32,22567556.0,162.66,164.95,162.34,164.22,10574824.0,26.37,26.515,26.045,26.045,89198830.0,94.353,94.503,94.109,94.23,1.24,1.85,2.37,23.14,118.96,75.22
2021-10-01,430.98,436.0329,427.23,434.24,129240106.0,144.85,145.4,144.2,145.35,26151798.0,164.27,164.96,163.885,164.59,6654686.0,26.235,26.945,26.235,26.92,83312010.0,94.305,94.393,93.988,94.035,1.21,1.85,2.38,21.15,118.44,76.01
2021-10-04,433.0,433.96,426.36,428.64,128569957.0,144.67,145.46,144.1,144.98,28027596.0,163.69,165.54,163.47,165.36,7651658.0,27.2075,27.6575,27.0825,27.36,114815774.0,94.071,94.104,93.678,93.776,1.22,1.85,2.38,22.96,119.64,77.68
2021-10-05,430.24,435.49,429.39,433.1,90682520.0,144.6,144.7,143.461,143.58,22659503.0,163.94,164.85,163.49,164.59,5617283.0,27.75,28.025,27.2325,27.52,98029614.0,93.832,94.065,93.807,93.975,1.26,1.84,2.45,21.3,119.2,79.17
2021-10-06,429.27,435.1199,427.54,434.9,113032245.0,144.23,144.715,144.025,144.39,18696687.0,164.23,165.06,164.1531,165.03,6067156.0,27.065,27.3775,26.75,27.23,100174864.0,93.99,94.447,93.984,94.266,1.23,1.84,2.43,21.0,121.29,77.66
2021-10-07,438.39,441.68,438.2,438.66,72437499.0,143.185,143.335,142.59,142.88,14856041.0,164.02,164.8507,163.96,164.16,4791505.0,27.3,27.59,27.165,27.44,77596150.0,94.228,94.282,94.082,94.217,1.26,1.85,2.46,19.54,122.96,78.46
2021-10-08,439.48,439.89,437.19,437.86,74557404.0,142.255,142.35,141.525,141.88,17257754.0,166.32,166.42,164.135,164.23,8536109.0,27.73,28.35,27.665,28.285,86200426.0,94.207,94.336,93.939,94.067,1.29,1.84,2.5,18.77,123.75,79.55
2021-10-11,437.16,440.26,434.62,434.69,65233285.0,141.6,141.9,141.45,141.52,7213403.0,164.04,164.58,163.91,163.92,3820087.0,28.71,28.795,28.1525,28.18,86021498.0,94.104,94.401,94.029,94.316,1.29,1.84,2.5,20.0,123.31,80.64
2021-10-12,435.67,436.1,432.78,433.62,71181163.0,142.63,144.01,142.48,143.94,17968952.0,164.5701,165.44,164.31,164.66,5453049.0,28.125,28.476,28.0105,28.205,71038262.0,94.37,94.561,94.229,94.516,1.24,1.82,2.49,19.85,125.2,80.75
2021-10-13,434.71,436.05,431.54,435.18,72973979.0,144.61,145.53,144.5754,145.34,23584827.0,165.28,167.92,165.28,167.59,11118291.0,28.0,28.325,27.685,28.18,57902530.0,94.518,94.531,94.002,94.08,1.19,1.79,2.52,18.64,129.78,80.67
2021-10-14,439.08,442.66,438.58,442.5,70236825.0,145.37,145.96,144.945,145.88,12950609.0,168.19,168.22,167.71,168.0,5083847.0,28.5,28.645,28.24,28.525,46792224.0,94.023,94.087,93.759,93.956,1.16,1.81,2.52,16.86,132.85,81.43
2021-10-15,444.75,446.26,444.09,445.87,66260210.0,145.0,145.14,144.47,145.03,11811540.0,165.39,166.09,165.1,165.33,8699223.0,28.845,28.955,28.65,28.665,45354828.0,94.034,94.066,93.847,93.937,1.18,1.76,2.56,16.3,132.06,82.39
2021-10-18,443.97,447.55,443.27,447.19,62213228.0,145.0,146.0,144.52,145.71,12115879.0,165.42,165.59,164.81,164.92,4029594.0,28.945,29.105,28.525,28.685,65257544.0,93.954,94.171,93.869,93.953,1.15,1.72,2.54,16.31,130.53,82.62
2021-10-19,448.92,450.71,448.27,450.64,46996827.0,144.66,144.73,143.65,143.7,12156566.0,166.5,166.5,165.2001,165.45,6588473.0,28.805,29.11,28.6475,29.01,44552506.0,93.946,93.947,93.504,93.734,1.24,1.72,2.54,15.7,132.27,83.19
2021-10-20,451.13,452.732,451.01,452.41,49571569.0,143.25,143.68,142.51,142.73,12782477.0,166.21,167.11,165.9258,166.9,5022036.0,28.79,29.25,28.675,29.245,50212514.0,93.808,93.879,93.541,93.558,1.25,1.75,2.57,15.49,133.78,84.4
2021-10-21,451.77,453.829,451.31,453.59,41305438.0,143.0,143.15,142.23,142.56,13660022.0,166.7,166.94,166.24,166.75,4412389.0,29.02,29.125,28.47005,28.705,64241756.0,93.582,93.79,93.496,93.77,1.23,1.74,2.64,15.01,133.51,82.64
